id,category,label,parent_label,parent_ID,depth,degree
7117,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Marker & Highlighter Ink Refills,Marker & Highlighter Ink Refills,Writing & Drawing Instrument Accessories,4470,4,2
543667,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Marker & Highlighter Ink Refills > Highlighter Refills,Highlighter Refills,Marker & Highlighter Ink Refills,7117,5,0
543666,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Marker & Highlighter Ink Refills > Marker Refills,Marker Refills,Marker & Highlighter Ink Refills,7117,5,0
4471,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,Pen Ink & Refills,Writing & Drawing Instrument Accessories,4470,4,0
4472,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pencil Lead & Refills,Pencil Lead & Refills,Writing & Drawing Instrument Accessories,4470,4,0
977,Office Supplies > Office Instruments > Writing & Drawing Instruments,Writing & Drawing Instruments,Office Instruments,2986,3,7
2623,Office Supplies > Office Instruments > Writing & Drawing Instruments > Art Charcoals,Art Charcoals,Writing & Drawing Instruments,977,4,0
978,Office Supplies > Office Instruments > Writing & Drawing Instruments > Chalk,Chalk,Writing & Drawing Instruments,977,4,0
979,Office Supplies > Office Instruments > Writing & Drawing Instruments > Crayons,Crayons,Writing & Drawing Instruments,977,4,0
980,Office Supplies > Office Instruments > Writing & Drawing Instruments > Markers & Highlighters,Markers & Highlighters,Writing & Drawing Instruments,977,4,2
543609,Office Supplies > Office Instruments > Writing & Drawing Instruments > Markers & Highlighters > Highlighters,Highlighters,Markers & Highlighters,980,5,0
543608,Office Supplies > Office Instruments > Writing & Drawing Instruments > Markers & Highlighters > Markers,Markers,Markers & Highlighters,980,5,0
6067,Office Supplies > Office Instruments > Writing & Drawing Instruments > Multifunction Writing Instruments,Multifunction Writing Instruments,Writing & Drawing Instruments,977,4,0
4752,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pastels,Pastels,Writing & Drawing Instruments,977,4,0
6065,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils,Pens & Pencils,Writing & Drawing Instruments,977,4,3
6066,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils > Pen & Pencil Sets,Pen & Pencil Sets,Pens & Pencils,6065,5,0
6068,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils > Pencils,Pencils,Pens & Pencils,6065,5,2
3026,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils > Pencils > Art Pencils,Art Pencils,Pencils,6068,6,0
981,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils > Pencils > Writing Pencils,Writing Pencils,Pencils,6068,6,2
543660,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils > Pencils > Writing Pencils > Mechanical Pencils,Mechanical Pencils,Writing Pencils,981,7,0
543661,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils > Pencils > Writing Pencils > Wooden Pencils,Wooden Pencils,Writing Pencils,981,7,0
982,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils > Pens,Pens,Pens & Pencils,6065,5,0
2014,Office Supplies > Paper Handling,Paper Handling,Office Supplies,922,2,6
6486,Office Supplies > Paper Handling > Fingertip Grips,Fingertip Grips,Paper Handling,2014,3,0
6467,Office Supplies > Paper Handling > Hole Punches,Hole Punches,Paper Handling,2014,3,0
2207,Office Supplies > Paper Handling > Paper Folding Machines,Paper Folding Machines,Paper Handling,2014,3,0
1836,Office Supplies > Paper Handling > Paper Joggers,Paper Joggers,Paper Handling,2014,3,0
1803,Office Supplies > Paper Handling > Paperweights,Paperweights,Paper Handling,2014,3,0
6178,Office Supplies > Paper Handling > Pencil Boards,Pencil Boards,Paper Handling,2014,3,0
964,Office Supplies > Presentation Supplies,Presentation Supplies,Office Supplies,922,2,10
965,Office Supplies > Presentation Supplies > Chalkboards,Chalkboards,Presentation Supplies,964,3,0
966,Office Supplies > Presentation Supplies > Display Boards,Display Boards,Presentation Supplies,964,3,5
7525,Office Supplies > Presentation Supplies > Display Boards > Bulletin Board Accessories,Bulletin Board Accessories,Display Boards,966,4,2
7526,Office Supplies > Presentation Supplies > Display Boards > Bulletin Board Accessories > Bulletin Board Trim,Bulletin Board Trim,Bulletin Board Accessories,7525,5,0
543688,Office Supplies > Presentation Supplies > Display Boards > Bulletin Board Accessories > Bulletin Board Trim Sets,Bulletin Board Trim Sets,Bulletin Board Accessories,7525,5,0
2401,Office Supplies > Presentation Supplies > Display Boards > Bulletin Boards,Bulletin Boards,Display Boards,966,4,0
2263,Office Supplies > Presentation Supplies > Display Boards > Foam Boards,Foam Boards,Display Boards,966,4,0
1627,Office Supplies > Presentation Supplies > Display Boards > Mounting Boards,Mounting Boards,Display Boards,966,4,0
2674,Office Supplies > Presentation Supplies > Display Boards > Poster Boards,Poster Boards,Display Boards,966,4,0
4492,Office Supplies > Presentation Supplies > Document Cameras,Document Cameras,Presentation Supplies,964,3,0
971,Office Supplies > Presentation Supplies > Dry-Erase Boards,Dry-Erase Boards,Presentation Supplies,964,3,0
967,Office Supplies > Presentation Supplies > Easel Pads,Easel Pads,Presentation Supplies,964,3,0
968,Office Supplies > Presentation Supplies > Easels,Easels,Presentation Supplies,964,3,0
969,Office Supplies > Presentation Supplies > Laser Pointers,Laser Pointers,Presentation Supplies,964,3,0
970,Office Supplies > Presentation Supplies > Lecterns,Lecterns,Presentation Supplies,964,3,0
963,Office Supplies > Presentation Supplies > Transparencies,Transparencies,Presentation Supplies,964,3,0
4465,Office Supplies > Presentation Supplies > Wireless Presenters,Wireless Presenters,Presentation Supplies,964,3,0
2636,Office Supplies > Shipping Supplies,Shipping Supplies,Office Supplies,922,2,3
973,Office Supplies > Shipping Supplies > Moving & Shipping Boxes,Moving & Shipping Boxes,Shipping Supplies,2636,3,0
974,Office Supplies > Shipping Supplies > Packing Materials,Packing Materials,Shipping Supplies,2636,3,0
975,Office Supplies > Shipping Supplies > Packing Tape,Packing Tape,Shipping Supplies,2636,3,0
5605,Religious & Ceremonial,Religious & Ceremonial,ROOT,-1,1,3
5606,Religious & Ceremonial > Memorial Ceremony Supplies,Memorial Ceremony Supplies,Religious & Ceremonial,5605,2,1
5607,Religious & Ceremonial > Memorial Ceremony Supplies > Memorial Urns,Memorial Urns,Memorial Ceremony Supplies,5606,3,0
97,Religious & Ceremonial > Religious Items,Religious Items,Religious & Ceremonial,5605,2,5
3923,Religious & Ceremonial > Religious Items > Prayer Beads,Prayer Beads,Religious Items,97,3,0
328060,Religious & Ceremonial > Religious Items > Prayer Cards,Prayer Cards,Religious Items,97,3,0
7120,Religious & Ceremonial > Religious Items > Religious Altars,Religious Altars,Religious Items,97,3,0
1949,Religious & Ceremonial > Religious Items > Religious Veils,Religious Veils,Religious Items,97,3,0
499711,Religious & Ceremonial > Religious Items > Tarot Cards,Tarot Cards,Religious Items,97,3,0
5455,Religious & Ceremonial > Wedding Ceremony Supplies,Wedding Ceremony Supplies,Religious & Ceremonial,5605,2,3
503723,Religious & Ceremonial > Wedding Ceremony Supplies > Aisle Runners,Aisle Runners,Wedding Ceremony Supplies,5455,3,0
5456,Religious & Ceremonial > Wedding Ceremony Supplies > Flower Girl Baskets,Flower Girl Baskets,Wedding Ceremony Supplies,5455,3,0
5457,Religious & Ceremonial > Wedding Ceremony Supplies > Ring Pillows & Holders,Ring Pillows & Holders,Wedding Ceremony Supplies,5455,3,0
2092,Software,Software,ROOT,-1,1,3
313,Software > Computer Software,Computer Software,Software,2092,2,14
5299,Software > Computer Software > Antivirus & Security Software,Antivirus & Security Software,Computer Software,313,3,0
5300,Software > Computer Software > Business & Productivity Software,Business & Productivity Software,Computer Software,313,3,0
315,Software > Computer Software > Compilers & Programming Tools,Compilers & Programming Tools,Computer Software,313,3,0
5301,Software > Computer Software > Computer Utilities & Maintenance Software,Computer Utilities & Maintenance Software,Computer Software,313,3,0
5127,Software > Computer Software > Dictionary & Translation Software,Dictionary & Translation Software,Computer Software,313,3,0
317,Software > Computer Software > Educational Software,Educational Software,Computer Software,313,3,0
5304,"Software > Computer Software > Financial, Tax & Accounting Software","Financial, Tax & Accounting Software",Computer Software,313,3,0
3283,Software > Computer Software > GPS Map Data & Software,GPS Map Data & Software,Computer Software,313,3,0
318,Software > Computer Software > Handheld & PDA Software,Handheld & PDA Software,Computer Software,313,3,0
319,Software > Computer Software > Multimedia & Design Software,Multimedia & Design Software,Computer Software,313,3,10
6027,Software > Computer Software > Multimedia & Design Software > 3D Modeling Software,3D Modeling Software,Multimedia & Design Software,319,4,0
4950,Software > Computer Software > Multimedia & Design Software > Animation Editing Software,Animation Editing Software,Multimedia & Design Software,319,4,0
4951,Software > Computer Software > Multimedia & Design Software > Graphic Design & Illustration Software,Graphic Design & Illustration Software,Multimedia & Design Software,319,4,0
6029,Software > Computer Software > Multimedia & Design Software > Home & Interior Design Software,Home & Interior Design Software,Multimedia & Design Software,319,4,0
4949,Software > Computer Software > Multimedia & Design Software > Home Publishing Software,Home Publishing Software,Multimedia & Design Software,319,4,0
6028,Software > Computer Software > Multimedia & Design Software > Media Viewing Software,Media Viewing Software,Multimedia & Design Software,319,4,0
5096,Software > Computer Software > Multimedia & Design Software > Music Composition Software,Music Composition Software,Multimedia & Design Software,319,4,0
4952,Software > Computer Software > Multimedia & Design Software > Sound Editing Software,Sound Editing Software,Multimedia & Design Software,319,4,0
4953,Software > Computer Software > Multimedia & Design Software > Video Editing Software,Video Editing Software,Multimedia & Design Software,319,4,0
4954,Software > Computer Software > Multimedia & Design Software > Web Design Software,Web Design Software,Multimedia & Design Software,319,4,0
5302,Software > Computer Software > Network Software,Network Software,Computer Software,313,3,0
5303,Software > Computer Software > Office Application Software,Office Application Software,Computer Software,313,3,0
321,Software > Computer Software > Operating Systems,Operating Systems,Computer Software,313,3,0
7225,Software > Computer Software > Restore Disks,Restore Disks,Computer Software,313,3,0
5032,Software > Digital Goods & Currency,Digital Goods & Currency,Software,2092,2,7
5034,Software > Digital Goods & Currency > Computer Icons,Computer Icons,Digital Goods & Currency,5032,3,0
5035,Software > Digital Goods & Currency > Desktop Wallpaper,Desktop Wallpaper,Digital Goods & Currency,5032,3,0
500046,Software > Digital Goods & Currency > Digital Artwork,Digital Artwork,Digital Goods & Currency,5032,3,0
8022,Software > Digital Goods & Currency > Document Templates,Document Templates,Digital Goods & Currency,5032,3,0
5036,Software > Digital Goods & Currency > Fonts,Fonts,Digital Goods & Currency,5032,3,0
2065,Software > Digital Goods & Currency > Stock Photographs & Video Footage,Stock Photographs & Video Footage,Digital Goods & Currency,5032,3,0
5935,Software > Digital Goods & Currency > Virtual Currency,Virtual Currency,Digital Goods & Currency,5032,3,0
1279,Software > Video Game Software,Video Game Software,Software,2092,2,0
988,Sporting Goods,Sporting Goods,ROOT,-1,1,4
499713,Sporting Goods > Athletics,Athletics,Sporting Goods,988,2,25
1070,Sporting Goods > Athletics > Baseball & Softball,Baseball & Softball,Athletics,499713,3,11
3544,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Bases & Plates,Baseball & Softball Bases & Plates,Baseball & Softball,1070,4,0
3747,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Batting Gloves,Baseball & Softball Batting Gloves,Baseball & Softball,1070,4,0
1076,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Gloves & Mitts,Baseball & Softball Gloves & Mitts,Baseball & Softball,1070,4,0
234671,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Pitching Mats,Baseball & Softball Pitching Mats,Baseball & Softball,1070,4,0
234670,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Pitching Mounds,Baseball & Softball Pitching Mounds,Baseball & Softball,1070,4,0
1078,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Protective Gear,Baseball & Softball Protective Gear,Baseball & Softball,1070,4,5
3668,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Protective Gear > Baseball & Softball Batting Helmets,Baseball & Softball Batting Helmets,Baseball & Softball Protective Gear,1078,5,0
499715,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Protective Gear > Baseball & Softball Chest Protectors,Baseball & Softball Chest Protectors,Baseball & Softball Protective Gear,1078,5,0
499718,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Protective Gear > Baseball & Softball Leg Guards,Baseball & Softball Leg Guards,Baseball & Softball Protective Gear,1078,5,0
499716,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Protective Gear > Catchers Equipment Sets,Catchers Equipment Sets,Baseball & Softball Protective Gear,1078,5,0
499717,Sporting Goods > Athletics > Baseball & Softball > Baseball & Softball Protective Gear > Catchers Helmets & Masks,Catchers Helmets & Masks,Baseball & Softball Protective Gear,1078,5,0
3790,Sporting Goods > Athletics > Baseball & Softball > Baseball Bats,Baseball Bats,Baseball & Softball,1070,4,0
3783,Sporting Goods > Athletics > Baseball & Softball > Baseballs,Baseballs,Baseball & Softball,1070,4,0
1077,Sporting Goods > Athletics > Baseball & Softball > Pitching Machines,Pitching Machines,Baseball & Softball,1070,4,0
3679,Sporting Goods > Athletics > Baseball & Softball > Softball Bats,Softball Bats,Baseball & Softball,1070,4,0
3671,Sporting Goods > Athletics > Baseball & Softball > Softballs,Softballs,Baseball & Softball,1070,4,0
1081,Sporting Goods > Athletics > Basketball,Basketball,Athletics,499713,3,4
4676,Sporting Goods > Athletics > Basketball > Basketball Hoop Parts & Accessories,Basketball Hoop Parts & Accessories,Basketball,1081,4,5
4089,Sporting Goods > Athletics > Basketball > Basketball Hoop Parts & Accessories > Basketball Backboards,Basketball Backboards,Basketball Hoop Parts & Accessories,4676,5,0
7251,Sporting Goods > Athletics > Basketball > Basketball Hoop Parts & Accessories > Basketball Hoop Padding,Basketball Hoop Padding,Basketball Hoop Parts & Accessories,4676,5,0
4050,Sporting Goods > Athletics > Basketball > Basketball Hoop Parts & Accessories > Basketball Hoop Posts,Basketball Hoop Posts,Basketball Hoop Parts & Accessories,4676,5,0
3829,Sporting Goods > Athletics > Basketball > Basketball Hoop Parts & Accessories > Basketball Nets,Basketball Nets,Basketball Hoop Parts & Accessories,4676,5,0
4192,Sporting Goods > Athletics > Basketball > Basketball Hoop Parts & Accessories > Basketball Rims,Basketball Rims,Basketball Hoop Parts & Accessories,4676,5,0
1082,Sporting Goods > Athletics > Basketball > Basketball Hoops,Basketball Hoops,Basketball,1081,4,0
499751,Sporting Goods > Athletics > Basketball > Basketball Training Aids,Basketball Training Aids,Basketball,1081,4,0
1083,Sporting Goods > Athletics > Basketball > Basketballs,Basketballs,Basketball,1081,4,0
499719,Sporting Goods > Athletics > Boxing & Martial Arts,Boxing & Martial Arts,Athletics,499713,3,6
4008,Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear,Boxing & Martial Arts Protective Gear,Boxing & Martial Arts,499719,4,6
499726,Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps,Boxing & MMA Hand Wraps,Boxing & Martial Arts Protective Gear,4008,5,0
499725,Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & Martial Arts Arm Guards,Boxing & Martial Arts Arm Guards,Boxing & Martial Arts Protective Gear,4008,5,0
